item_id,product_name,release_year,department_name,price,stock_quantity
1,"The Cure - Wish",1992,LP,16.99,1
2,"Siouxsie and the Banshees - Dazzle",1984,"12 inch single",23.99,1
3,"Chis Isaak - Self-Titled",1987,Cassette,7.99,3
4,"Stevie Nicks - Timespace",1991,CD,3.86,12
5,"Top Gun - Soundtrack",1986,Cassette,7.99,2
6,"Filter - Title of Record",1995,CD,6.50,8
7,"The Smiths - Hand in Glove",1983,"12 inch single",49.99,1
8,"Pantera - Far Beyond Driven",1994,CD,4.75,6
9,"Smashing Pumpkins - Siamese Dream",1993,LP,22.00,5
10,"Charlie Sexton - Pictures for Pleasure",1985,LP,8.50,3
11,"Van Halen - 5150",1986,Cassette,3.55,10
12,"Echo & The Bunnymen - Ocean Rain",1984,LP,14.99,6
13,"The Psychdelic Furs - Forever Now",1982,Cassette,10.99,9
14,"Y Kant Tori Read",1988,LP,149.99,1
15,"Bjork - Post",1995,CD,9.99,4
16,"Public Image Ltd. - Happy?",1987,LP,19.99,2
17,"The Outfield - Bangin",1987,Cassette,4.99,3
18,"Howard Jones - The One",1984,CD,6.99,10
19,"Duncan Sheik - Humming",1998,CD,7.99,10
20,"Sponge - Rotting Pinata",1995,Cassette,6.50,9
